itemId,account,category,title,derivedSku,skuSource,price,stock,h,w,l,weightKg,dimSource,mlCategoryLocalId,existingProductId,action,error,newProductId,newListingId,commitError
"MLB6184717904","JOTABÊ AUTOPEÇAS","MLB428943","Refletor Traseiro Direito Hyundai Hb20 Hatch 2016 2017 2018 Vermelho","21424","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwbywxu030jvsakccg343qd","","create-new","","cmnwef1ua08mtvs4wykxjuijq","cmnwef22d08mvvs4wdcwulnkd",""
"MLB6184997078","JOTABÊ AUTOPEÇAS","MLB190944","Radiador Ar Quente Renault Duster 1.6 16v 2013","21489","SELLER_SKU","69","1","15","15","15","0.6","fallback:SMALL","cmmwc3tpm06ykvsakluuaz2l2","","create-new","","cmnwef2q908mxvs4w3iktdimj","cmnwef2y908mzvs4wt1wnbav3",""
"MLB6184608618","JOTABÊ AUTOPEÇAS","MLB459280","Chicote Porta Traseira Direita Chevrolet Onix Prisma 2013","21425","SELLER_SKU","52.99","1","30","50","80","12","kw:XLARGE","cmmwc4c8407dsvsak0z1q3wxj","","create-new","","cmnwef3ic08n1vs4whqji15qp","cmnwef3qa08n3vs4w8772mrp6",""
"MLB6184648726","JOTABÊ AUTOPEÇAS","MLB116341","Conector Femea Tampa Traseira Toyota Sw4 2017 2018 2019 2020","21382","SELLER_SKU","39","1","30","80","100","18","kw:XXLARGE","cmmwbymwn02sbvsakkdz2znfj","","create-new","","cmnwef4ad08n5vs4w2mk5z9ol","cmnwef4ig08n7vs4w68eh7cl3",""
"MLB6184510620","JOTABÊ AUTOPEÇAS","MLB45320","Moldura Painel Central Volkswagen Voyage 2012 Cinza","21403","SELLER_SKU","19","1","15","15","15","0.6","kw:SMALL","cmmwc4tv807sfvsakqgv4921s","","create-new","","cmnwef52f08n9vs4w4l3ccvri","cmnwef5ag08nbvs4wfe4ji39c",""
"MLB6184520794","JOTABÊ AUTOPEÇAS","MLB47091","Bomba Agua Hyundai Hb20 1.0 2017","21389","SELLER_SKU","79","1","15","15","15","0.6","cat:MLB47091->SMALL","cmmwc43dp076mvsakrdrgny2a","","create-new","","cmnwef5u808ndvs4whjyshnbr","cmnwef62a08nfvs4wy1mzh4eg",""
"MLB6184413288","JOTABÊ AUTOPEÇAS","MLB458767","Suporte Bateria Volvo V40 2014 2015 Preto","21421","SELLER_SKU","159.99","1","15","15","15","0.6","fallback:SMALL","cmmwc3yx00732vsak6erm34qm","","create-new","","cmnwef6md08nhvs4w7tyot3wi","cmnwef6uh08njvs4wwsle32ud",""
"MLB6184495770","JOTABÊ AUTOPEÇAS","MLB47106","Bomba Óleo Motor Volkswagen Voyage 2014","21393","SELLER_SKU","39","1","15","15","15","0.6","fallback:SMALL","cmmwc43dv076ovsakov49xb1q","","create-new","","cmnwef7ec08nlvs4wdvbe5s0n","cmnwef7m908nnvs4wt01b4qv1",""
"MLB6184553508","JOTABÊ AUTOPEÇAS","MLB433573","Interruptor Alarme Capô Volkswagen Fox 2011 2012 2013 2014","21416","SELLER_SKU","60","1","30","80","100","18","kw:XXLARGE","cmmwbyzzo0333vsak641xo6u4","","create-new","","cmnwef86108npvs4wkpbhux39","cmnwef8e108nrvs4wkcjodogv",""
"MLB6184546352","JOTABÊ AUTOPEÇAS","MLB47106","Tampa Lateral Honda Civic Hrv Crv Accord 1.8 2.0 16v 2017","21387","SELLER_SKU","220","1","15","15","15","0.6","fallback:SMALL","cmmwc43dv076ovsakov49xb1q","","create-new","","cmnwef8y208ntvs4w9xg8a5ou","cmnwef96108nvvs4wf41w9ug0",""
"MLB4432716561","JOTABÊ AUTOPEÇAS","MLB456312","Tampa Valvula Cabeçote Honda City 1.5 2013 Preto","21490","SELLER_SKU","179","1","15","15","15","0.6","fallback:SMALL","cmmwc6km3097nvsak1fe9aenq","","create-new","","cmnwef9q008nxvs4wlt838jto","cmnwef9y208nzvs4wmksdhnlx",""
"MLB6184356476","JOTABÊ AUTOPEÇAS","MLB277952","Quebra Sol Direito Chevrolet Astra 1999","21408","SELLER_SKU","65","1","15","15","15","0.6","fallback:SMALL","cmmwbyhyb02o9vsak02chi4o8","","create-new","","cmnwefai408o1vs4wnay77v1s","cmnwefaq608o3vs4w36f04b9y",""
"MLB4432867225","JOTABÊ AUTOPEÇAS","MLB430954","Tampa Capa Motor Fiat Freemont 2014","21516","SELLER_SKU","139","1","15","15","15","0.6","fallback:SMALL","cmmwc6e2x092cvsakjly6rftw","","create-new","","cmnwefba408o5vs4wxou9lzjb","cmnwefbi308o7vs4w0jx2jllk",""
"MLB4432925213","JOTABÊ AUTOPEÇAS","MLB120498","Modulo Amplificador Antena Volvo V40 2011","21500","SELLER_SKU","89","1","15","15","15","0.6","kw:SMALL","cmmwbyos502tsvsak4zj6mkfw","","create-new","","cmnwefc1x08o9vs4wlrppb4hc","cmnwefc9r08obvs4w50nid8vk",""
"MLB6184363288","JOTABÊ AUTOPEÇAS","MLB193936","Sensor De Óleo Do Motor Strada 2013 A 2018","21378","SELLER_SKU","19","1","10","10","10","0.3","kw:TINY","cmmwbyyig031svsakzgbf62tl","","create-new","","cmnwefcth08odvs4wbn1918jw","cmnwefd1g08ofvs4w7nscycdv",""
"MLB6184376550","JOTABÊ AUTOPEÇAS","MLB120498","Antena Interior Toyota Sw4 2017 2018 2019 2020 2021 2022","21380","SELLER_SKU","69","1","15","15","15","0.6","fallback:SMALL","cmmwbyos502tsvsak4zj6mkfw","","create-new","","cmnwefdlh08ohvs4w13skgjda","cmnwefdtj08ojvs4wny0iq2ai",""
"MLB4433010185","JOTABÊ AUTOPEÇAS","MLB433273","Suporte Console Radio Dodge Journey 2012","21517","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwc4ttb07s5vsakkrd5vzpa","","create-new","","cmnwefehl08olvs4wzi89fccp","cmnwefepi08onvs4w7kf5e14o",""
"MLB4431942991","JOTABÊ AUTOPEÇAS","MLB194055","Tensor Correia Dentada Gm Corsa Celta Prisma Meriva 10 12","21353","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwc4503077zvsakqt14o5h7","","create-new","","cmnweff9j08opvs4w9i5bb5eg","cmnweffhl08orvs4wo1suoc11",""
"MLB4432110489","JOTABÊ AUTOPEÇAS","MLB116536","Suporte Compressor Ar Peugeot 207 2010","21346","SELLER_SKU","19","1","25","25","25","2","kw:MEDIUM","cmmwc3t6806yevsaktbewzuyx","","create-new","","cmnwefg1i08otvs4w3zy6jrqu","cmnwefg9j08ovvs4wixd9x5kr",""
"MLB4431969751","JOTABÊ AUTOPEÇAS","MLB429413","Cabo Negativo Bateria Audi A3 2.0 2009 2010 2011","21360","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwbyngj02stvsakbgrr449c","","create-new","","cmnwefgtm08oxvs4wzquqsbpe","cmnwefh1r08ozvs4wgl5zeyvf",""
"MLB4432111049","JOTABÊ AUTOPEÇAS","MLB192166","Tampa Porta Luvas Peugeot 207 2008 2014","21351","SELLER_SKU","49","1","30","50","80","12","kw:XLARGE","cmmwc4abo07ccvsakwkarxhq0","","create-new","","cmnwefhlp08p1vs4wlbn3d1eq","cmnwefhtl08p3vs4w28wp9nmf",""
"MLB4432060141","JOTABÊ AUTOPEÇAS","MLB193593","Mangueira Agua Radiador Vw Jetta 2.5 2008 A 2010","21356","SELLER_SKU","95","1","15","15","15","0.6","fallback:SMALL","cmmwc45o0078mvsakzyuqasyp","","create-new","","cmnwefidm08p5vs4wdq4jg1bl","cmnwefilo08p7vs4wixoa3dmv",""
"MLB4432124933","JOTABÊ AUTOPEÇAS","MLB193935","Vareta Nivel De Oleo Motor Fiat Argo 2020 A 2023","21358","SELLER_SKU","28","1","10","10","10","0.3","cat:MLB193935->TINY","cmmwbyyir031tvsakjb17liir","","create-new","","cmnwefj5q08p9vs4wxpvzo6el","cmnwefjds08pbvs4wmmmyh4vu",""
"MLB6188052592","JOTABÊ AUTOPEÇAS","MLB271108","Capa Volante Peugeot 206 Sw 1.4 2006 Preto","21695","SELLER_SKU","23","1","15","15","15","0.6","fallback:SMALL","cmmwbyhf102nuvsakmlytunkz","","create-new","","cmnwefjye08pdvs4wc88pt6e0","cmnwefk6k08pfvs4wf7n35zah",""
"MLB4431708929","JOTABÊ AUTOPEÇAS","MLB193151","Polia Guia Correia Alternador Renault Scenic Laguna Megane","21348","SELLER_SKU","40","2","25","25","25","2","kw:MEDIUM","cmmwc44yg077tvsak016yr2ip","","create-new","","cmnwefkqk08phvs4wkvd41re4","cmnwefkyj08pjvs4w18m6k3ub",""
"MLB6187936494","JOTABÊ AUTOPEÇAS","MLB439540","Ventoinha Fiat Palio Siena 2008 2009 2010","21671","SELLER_SKU","169","1","15","15","15","0.6","fallback:SMALL","cmmwc3t6706y0vsak1c753dd9","","create-new","","cmnweflik08plvs4wabbra52i","cmnweflql08pnvs4wy78k25ee",""
"MLB4431714355","JOTABÊ AUTOPEÇAS","MLB194771","Cabo Aberura Trava Capo Ford","21369","SELLER_SKU","19","1","30","80","100","18","kw:XXLARGE","cmmwc47w407agvsakh7qedkoq","","create-new","","cmnwefmah08ppvs4wecl6u7iq","cmnwefmih08prvs4wf9247gb2",""
"MLB4431709145","JOTABÊ AUTOPEÇAS","MLB430961","Valvula Solenoide Hyundai Hb20 1.6 2013 A 2019","21352","SELLER_SKU","89","1","10","10","10","0.3","cat:MLB430961->TINY","cmmwbyw0a02zqvsakn7nlg5em","","create-new","","cmnwefn2k08ptvs4w52k14gzp","cmnwefnak08pvvs4wr9velfcf",""
"MLB6187152104","JOTABÊ AUTOPEÇAS","MLB115601","Botao Retrovisor Honda Civic 2010","21573","SELLER_SKU","25","1","15","15","15","0.6","kw:SMALL","cmmwc497p07bevsakcm7dus33","","create-new","","cmnwefnuh08pxvs4wty03o7wh","cmnwefo2g08pzvs4wj6ao3l24",""
"MLB4435319483","JOTABÊ AUTOPEÇAS","MLB194701","Pescador Óleo Motor Honda Fit City 1.5 2009 A 2014 Prata","21687","SELLER_SKU","24","1","15","15","15","0.6","fallback:SMALL","cmmwc6dz00923vsak60ouvx98","","create-new","","cmnwefomc08q1vs4wyrlxyaeo","cmnwefoub08q3vs4w7kgxmvku",""
"MLB4435303777","JOTABÊ AUTOPEÇAS","MLB47117","Trava Boia Combustível Chevrolet Captiva 2.4 2009","21674","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwc3s4906xkvsakh2ippnjh","","create-new","","cmnwefpeb08q5vs4wzifz3egg","cmnwefpmd08q7vs4wz0v3b3vg",""
"MLB4434767485","JOTABÊ AUTOPEÇAS","MLB271611","Porta Objetos Toyota Etios 2013 Preto","21643","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwbyhlx02o5vsaktmnjykp5","","create-new","","cmnwefqac08q9vs4wr40xsnp7","cmnwefqic08qbvs4wunwds5rd",""
"MLB6191406528","JOTABÊ AUTOPEÇAS","MLB430189","Tampa Corrente Motor Volkswagen Jetta 2009 Prata","21823","SELLER_SKU","79","1","15","15","15","0.6","cat:MLB430189->SMALL","cmmwc452n0784vsakoegi851g","","create-new","","cmnwefr2h08qdvs4w0jfc65lw","cmnwefraj08qfvs4wfsvxyga2",""
"MLB6191196326","JOTABÊ AUTOPEÇAS","MLB193623","Calço Mola Superior Dianteiro Chevrolet Prisma 2015","21791","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwbz13x033tvsak9ly91cjq","","create-new","","cmnwefruh08qhvs4wmk2phf59","cmnwefs2m08qjvs4wqryv0z6z",""
"MLB6191002302","JOTABÊ AUTOPEÇAS","MLB193967","Filtro Canister Peugeot 206 2007","21792","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwbyvaj02yzvsake1aretpg","","create-new","","cmnwefsmj08qlvs4wh2cosk8h","cmnwefsuk08qnvs4wt5ydu2ev",""
"MLB4437687571","JOTABÊ AUTOPEÇAS","MLB47091","Conexao Entrada Bomba Agua Ford Ka 2015","21817","SELLER_SKU","29","1","15","15","15","0.6","cat:MLB47091->SMALL","cmmwc43dp076mvsakrdrgny2a","","create-new","","cmnweftej08qpvs4wsuhzxd3l","cmnweftml08qrvs4wf7rbvjbv",""
"MLB4436477037","JOTABÊ AUTOPEÇAS","MLB431133","Porca Bomba Combustivel Ford Ka 1.0 2015 2016","21711","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwc3sbv06xrvsakgbpssv0w","","create-new","","cmnwefu6o08qtvs4wkubq8pm6","cmnwefuer08qvvs4wtly7hsfo",""
"MLB4437610563","JOTABÊ AUTOPEÇAS","MLB456384","Porta Objetos Dodge Journey 2010 Preto","21822","SELLER_SKU","89","1","15","15","15","0.6","fallback:SMALL","cmmwbym4802rwvsakov3dymt1","","create-new","","cmnwefuyq08qxvs4w2kznrwls","cmnwefv6q08qzvs4wzog5hnfc",""
"MLB4436559449","JOTABÊ AUTOPEÇAS","MLB456155","Pisca Seta Paralama Peugeot 206 2007 Branca","21738","SELLER_SKU","19","1","30","50","80","12","kw:XLARGE","cmmwbz6880387vsak9f36eq3x","","create-new","","cmnwefvqo08r1vs4wlzpamywl","cmnwefvyr08r3vs4wcyliq4dq",""
"MLB4436594385","JOTABÊ AUTOPEÇAS","MLB47088","Cilindro Mestre Freio Chevrolet Astra 2008","21716","SELLER_SKU","59","1","15","15","15","0.6","fallback:SMALL","cmmwbyuvs02yuvsak09p68dk7","","create-new","","cmnwefwiw08r5vs4whza9bkyv","cmnwefwqy08r7vs4wehoh58dz",""
"MLB4436571601","JOTABÊ AUTOPEÇAS","MLB458628","Fechadura Tampa Traseira Peugeot 206 2007","21733","SELLER_SKU","25","1","30","80","100","18","kw:XXLARGE","cmmwc3q2x06vrvsakccf90w5f","","create-new","","cmnwefxb108r9vs4w927i1l1h","cmnwefxj308rbvs4w0parzhom",""
"MLB6194790352","JOTABÊ AUTOPEÇAS","MLB431784","Botao Desembaçador Hyundai Tucson 2007 A 2014","22019","SELLER_SKU","21","1","10","10","10","0.3","kw:TINY","cmmwc48zo07bbvsakuou2jlqz","","create-new","","cmnwefy3a08rdvs4wwsqd7cxr","cmnwefybf08rfvs4wmrkavv5g",""
"MLB6194780928","JOTABÊ AUTOPEÇAS","MLB22685","Tomada Energia 12v Console Fiat Freemont 2012 A 2016","22030","SELLER_SKU","72","1","15","15","15","0.6","fallback:SMALL","cmmwbyzfs032mvsak4umpl0ly","","create-new","","cmnwefyvb08rhvs4wj566f1cj","cmnwefz3908rjvs4wfwlt29a6",""
"MLB6194292858","JOTABÊ AUTOPEÇAS","MLB270896","Bomba Reservatório Partida Frio Fiat Punto 1.6 2014","21951","SELLER_SKU","19","1","15","15","15","0.6","kw:SMALL","cmmwbyx42030qvsak07fxqx3g","","create-new","","cmnwefzn708rlvs4w9qfgz3pi","cmnwefzvb08rnvs4wwenykt3b",""
"MLB6194464820","JOTABÊ AUTOPEÇAS","MLB428943","Refletor Traseiro Direito Hyundai Hb20 Hatch 2016 2017 2018 Vermelho","21950","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwbywxu030jvsakccg343qd","","create-new","","cmnweg0f608rpvs4wjn0ild9a","cmnweg0n808rrvs4wykw44hiw",""
"MLB6194281188","JOTABÊ AUTOPEÇAS","MLB260629","Tela Proteçao Entrada Caixa Ar Ford Ka 2019 Preto","21959","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwbzikv03i6vsaksatcyequ","","create-new","","cmnweg17608rtvs4w50bwx6ms","cmnweg1f608rvvs4w62fj2jc8",""
"MLB4440187179","JOTABÊ AUTOPEÇAS","MLB455486","Protetor Lateral Correia Dentada Fiat Palio 2009","21992","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwbyy50031jvsakqq321yi3","","create-new","","cmnweg23208rxvs4w9klcks6k","cmnweg2b108rzvs4w4k2p7zow",""
"MLB4440158483","JOTABÊ AUTOPEÇAS","MLB22685","Cinzeiro Painel Central Fiat Palio Siena 1997 A 2007","21975","SELLER_SKU","19","1","15","15","15","0.6","kw:SMALL","cmmwbyzfs032mvsak4umpl0ly","","create-new","","cmnweg2v008s1vs4wy34iw6yr","cmnweg32w08s3vs4wut4bc65r",""
"MLB4440193789","JOTABÊ AUTOPEÇAS","MLB192166","Tampa Porta Luvas Peugeot 206 2005 2006 A 2011 96372196xx","21967","SELLER_SKU","34","1","30","50","80","12","kw:XLARGE","cmmwc4abo07ccvsakwkarxhq0","","create-new","","cmnweg3mu08s5vs4wxye4z7s9","cmnweg3us08s7vs4wcwggguo7",""
"MLB4440185439","JOTABÊ AUTOPEÇAS","MLB455981","Suporte Fixaçao Bateria Volkswagen Gol 2009","21981","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwc3oko06ulvsakdnk460en","","create-new","","cmnweg4er08s9vs4wcienfsqu","cmnweg4ms08sbvs4wi1ysx8rg",""
"MLB6194212918","JOTABÊ AUTOPEÇAS","MLB116505","Mangueira Ar Condicionado Chevrolet Celta 2012","21935","SELLER_SKU","35","1","15","15","15","0.6","fallback:SMALL","cmmwc6ccy090qvsak9z5dzgzo","","create-new","","cmnweg56v08sdvs4w72o2323d","cmnweg5ew08sfvs4wba5rowd9",""
"MLB6194115408","JOTABÊ AUTOPEÇAS","MLB194154","Suporte Coxim Câmbio Agregado Direito Volkswagen Gol G7 2016","21913","SELLER_SKU","29","1","15","15","15","0.6","fallback:SMALL","cmmwbz1o3034dvsakkwu5nyyh","","create-new","","cmnweg5yy08shvs4whnc41u58","cmnweg67008sjvs4w3thq3sh0",""
"MLB6194161940","JOTABÊ AUTOPEÇAS","MLB192761","Sensor Detonaçao Ford Fusion 2015","21941","SELLER_SKU","49","2","10","10","10","0.3","kw:TINY","cmmwc42ap075pvsakogc9h7m6","","create-new","","cmnweg6qx08slvs4wyeimxwc7","cmnweg6z008snvs4wgfx0s3bv",""
"MLB6194083522","JOTABÊ AUTOPEÇAS","MLB445725","Moldura Alto Falante Volkswagen Polo 2003","21936","SELLER_SKU","19","1","10","10","50","0.8","kw:SMALL_LONG","cmmwbvmjs00d8vsakzxg3hv37","","create-new","","cmnweg7ix08spvs4wxurhb90f","cmnweg7qw08srvs4wgt59yz91",""
"MLB4440066823","JOTABÊ AUTOPEÇAS","MLB431858","Acabamento Painel Lateral Esquerda Peugeot 206 207 2007 Preto Liso","21971","SELLER_SKU","19","1","15","40","40","2","cat:MLB431858->MEDIUM_FLAT","cmmwbyhib02nvvsakniiyq37b","","create-new","","cmnweg8aq08stvs4wuayar9w6","cmnweg8is08svvs4wuhseyhb9",""
"MLB4440044965","JOTABÊ AUTOPEÇAS","MLB193593","Mangueira Agua Radiador Volkswagen Spacefox 1.6 2014","21999","SELLER_SKU","49","1","15","15","15","0.6","fallback:SMALL","cmmwc45o0078mvsakzyuqasyp","","create-new","","cmnweg92m08sxvs4wk6fm6nv0","cmnweg9al08szvs4w2qwxmcst",""
"MLB4440002477","JOTABÊ AUTOPEÇAS","MLB430747","Botão Regulagem Do Farol Peugeot 206 Sw 1.4 2006 Preto","21973","SELLER_SKU","19.9","1","30","40","50","5","kw:LARGE","cmmwbysf702wzvsakgpnf8j4n","","create-new","","cmnweg9uo08t1vs4wkx8jn5eh","cmnwega2q08t3vs4wf6s9gw3p",""
"MLB4439485887","JOTABÊ AUTOPEÇAS","MLB430950","Botão Aquecimento Bancos Tomada Chevrolet Captiva 2008","21890","SELLER_SKU","119","1","10","10","10","0.3","kw:TINY","cmmwbygzh02nkvsak6sftuofi","","create-new","","cmnwegaml08t5vs4wf2wtt11j","cmnwegaun08t7vs4ww4yx7sjd",""
"MLB4439478475","JOTABÊ AUTOPEÇAS","MLB237420","Bomba Oleo Volkswagen Gol 1.0 G5 2009","21860","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwbzepc03exvsakavxalue2","","create-new","","cmnwegber08t9vs4wml468ip5","cmnwegbmw08tbvs4wmz2xlj8u",""
"MLB4439354841","JOTABÊ AUTOPEÇAS","MLB431784","Botao Farol Minha Desenbaçador Fiat Palio Uno 2014","21882","SELLER_SKU","19","1","30","40","50","5","kw:LARGE","cmmwc48zo07bbvsakuou2jlqz","","create-new","","cmnwegc6z08tdvs4w68u494lg","cmnwegcev08tfvs4wtye3kl6b",""
"MLB4439270437","JOTABÊ AUTOPEÇAS","MLB237420","Bomba Oleo Volkswagen Gol 1.0 G5 2009","21859","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwbzepc03exvsakavxalue2","","create-new","","cmnwegcyy08thvs4w95vf1cqk","cmnwegd7008tjvs4wzpjlu0jm",""
"MLB6201041558","JOTABÊ AUTOPEÇAS","MLB430961","Valvula Solenoide Chevrolet Cruze Equinox Tracker 1.4 1.5 19","22108","SELLER_SKU","55","1","10","10","10","0.3","cat:MLB430961->TINY","cmmwbyw0a02zqvsakn7nlg5em","","create-new","","cmnwegduz08tlvs4w9pc28cxw","cmnwege3008tnvs4wsyvmc3xz",""
"MLB6200937692","JOTABÊ AUTOPEÇAS","MLB430961","Valvula Solenoide Chevrolet Cruze Tracker 1.4 Turbo 2019","22103","SELLER_SKU","139","1","10","10","10","0.3","cat:MLB430961->TINY","cmmwbyw0a02zqvsakn7nlg5em","","create-new","","cmnwegemy08tpvs4wkdhpsn5o","cmnwegexj08trvs4wd5e9e4z8",""
"MLB6201045222","JOTABÊ AUTOPEÇAS","MLB190956","Resistência Ar Condicionado Chevrolet Captiva 2.4 2011","22125","SELLER_SKU","69","1","15","15","15","0.6","fallback:SMALL","cmmwc3t6706y4vsakerdbc7ne","","create-new","","cmnwegfhj08ttvs4wyobuobms","cmnwegfph08tvvs4ws1my0fso",""
"MLB6200864658","JOTABÊ AUTOPEÇAS","MLB455486","Defletor Turbina Chevrolet Cruze 1.4 2017","22117","SELLER_SKU","59","1","15","15","15","0.6","fallback:SMALL","cmmwbyy50031jvsakqq321yi3","","create-new","","cmnwegg9g08txvs4wzvqt3gex","cmnwegghv08tzvs4w9isy754v",""
"MLB6200909238","JOTABÊ AUTOPEÇAS","MLB45320","Moldura Multimídia Toyota Corolla 1.8 2021 Preto","22138","SELLER_SKU","40","7","10","10","50","0.8","kw:SMALL_LONG","cmmwc4tv807sfvsakqgv4921s","","create-new","","cmnwegh1r08u1vs4wa0c3g97c","cmnwegh9t08u3vs4wep5zo6g3",""
"MLB6200810710","JOTABÊ AUTOPEÇAS","MLB269577","Cano Bomba Alta Pressão Chevrolet Tracker 1.4 2017 2018 2019","22109","SELLER_SKU","49","1","15","15","15","0.6","fallback:SMALL","cmmwbyww5030evsakhzjcdwjp","","create-new","","cmnweghtw08u5vs4w87zw88hq","cmnwegi1v08u7vs4wf50witz6",""
"MLB6200839368","JOTABÊ AUTOPEÇAS","MLB243555","Suporte Paralama Direita Volkswagen Voyage 2013 Branco","22121","SELLER_SKU","29","1","30","50","80","12","kw:XLARGE","cmmwbze5m03edvsakyybvg81j","","create-new","","cmnwegilr08u9vs4w4g7moy3u","cmnwegito08ubvs4wkyp913q9",""
"MLB4445467859","JOTABÊ AUTOPEÇAS","MLB194052","Engrenagem Virabrequim Fiat Punto 1.4 2014","22097","SELLER_SKU","19","1","10","10","10","0.3","cat:MLB194052->TINY","cmmwc6f1u0931vsakdblutlk0","","create-new","","cmnwegjdo08udvs4wikix094j","cmnwegjlq08ufvs4w7mxnne7c",""
"MLB4444643133","JOTABÊ AUTOPEÇAS","MLB430961","Valvula Solenoide Chevrolet Cruze Tracker 1.4 Turbo 2018","22068","SELLER_SKU","139","1","10","10","10","0.3","cat:MLB430961->TINY","cmmwbyw0a02zqvsakn7nlg5em","","create-new","","cmnwegk5o08uhvs4wjunt7mce","cmnwegkdr08ujvs4w6ho92ndh",""
"MLB6203867602","JOTABÊ AUTOPEÇAS","MLB193147","Motor Esguicho Combustivel Fiat Strada 2008 2009 2010","22309","SELLER_SKU","59","1","15","15","15","0.6","fallback:SMALL","cmmwc43ci076fvsak7u66pbtk","","create-new","","cmnwegkxm08ulvs4wxvzca0ue","cmnwegl5q08unvs4weuhlegel",""
"MLB4444628617","JOTABÊ AUTOPEÇAS","MLB193436","Resfriador Óleo Chevrolet Tracker 2017 2018 2019 2020 1.4","22062","SELLER_SKU","89","1","15","15","15","0.6","fallback:SMALL","cmmwc45w2078ovsak89dd5sem","","create-new","","cmnweglpn08upvs4wcmjc7p5u","cmnweglxo08urvs4wp3cnibgm",""
"MLB6200101340","JOTABÊ AUTOPEÇAS","MLB194779","Amortecedor Porta Malas Volkswagen Spacefox 2014","22076","SELLER_SKU","19","1","30","80","100","18","kw:XXLARGE","cmmwbyyhz031rvsakglzdwh7a","","create-new","","cmnwegmhs08utvs4wrizht1cq","cmnwegmps08uvvs4wtvmw28h2",""
"MLB6203844616","JOTABÊ AUTOPEÇAS","MLB22685","Cinzeiro Porta Treco Peugeot 206 2003 2004 2005","22330","SELLER_SKU","19","1","30","50","80","12","kw:XLARGE","cmmwbyzfs032mvsak4umpl0ly","","create-new","","cmnwegn9s08uxvs4wouoo42uh","cmnwegnhu08uzvs4wfuivvjsj",""
"MLB6203636114","JOTABÊ AUTOPEÇAS","MLB270896","Suporte Reservatorio Partida Frio Peugeot 206 207 1.4 2005","22318","SELLER_SKU","19","1","15","15","15","0.6","kw:SMALL","cmmwbyx42030qvsak07fxqx3g","","create-new","","cmnwego1m08v1vs4wu4dbk6wy","cmnwego9n08v3vs4w0cexh5sw",""
"MLB6203773096","JOTABÊ AUTOPEÇAS","MLB194808","Trambulador G3 Vw Motor Ap Com Haste Unibol","22301","SELLER_SKU","450","1","15","15","15","0.6","fallback:SMALL","cmmwc4hcr07i4vsaky65111ks","","create-new","","cmnwegotn08v5vs4wh99zf5ic","cmnwegp1q08v7vs4w5rk23tl8",""
"MLB6203831872","JOTABÊ AUTOPEÇAS","MLB431784","Botão Desembaçador Fiat Uno Palio Siena 2008","22327","SELLER_SKU","29","2","10","10","10","0.3","kw:TINY","cmmwc48zo07bbvsakuou2jlqz","","create-new","","cmnwegppu08v9vs4wgb6gwbmi","cmnwegpxv08vbvs4wzlmayorj",""
"MLB6203260230","JOTABÊ AUTOPEÇAS","MLB458448","Manivela Vidro Regulador Topic Towner 98 Besta Cinza","22237","SELLER_SKU","19","1","15","15","15","0.6","fallback:SMALL","cmmwc49m607btvsakaj48xfm9","","create-new","","cmnwegqht08vdvs4wkoe54riq","cmnwegqpr08vfvs4w4l5m5h2o",""
"MLB6202393460","JOTABÊ AUTOPEÇAS","MLB2235","Alavanca Marcha Ford Fiesta 2008 1.6","22186","SELLER_SKU","150","1","15","15","15","0.6","fallback:SMALL","cmmwbyz25032avsakexopg0vb","","create-new","","cmnwegr9s08vhvs4wjiby1ead","cmnwegrhs08vjvs4w7nsqwufn",""
"MLB4448032859","JOTABÊ AUTOPEÇAS","MLB192363","Sensor Fase Ford Ka 3cc 1.0 2015","22368","SELLER_SKU","22","1","10","10","10","0.3","kw:TINY","cmmwc42a1075ivsakpnz5kx41","","create-new","","cmnwegs1u08vlvs4wwuhlpw0m","cmnwegs9y08vnvs4wsj5255kq",""
"MLB4447598365","JOTABÊ AUTOPEÇAS","MLB278288","Extensao Parabarro Dianteiro Esquerdo Renault Duster 2012","22288","SELLER_SKU","39","1","15","15","15","0.6","fallback:SMALL","cmmwbygre02ncvsakcimet52v","","create-new","","cmnwegstz08vpvs4wfr9vsxb1","cmnwegt2208vrvs4w59mrlskx",""
